CustomerID,Name,Region,JoinDate,LoyaltyPts,ContactMeth
1000,Robert Gomez,West,2/25/2024,516.0,Email
1001,John Silva,East,12/1/2020,856.0,Email
1002,Mark Marshall,Central,8/8/2020,784.0,Email
1003,David Brennan,North,5/21/2020,541.0,Phone
1004,Kerry Collins,North,9/12/2023,665.0,Phone
1006,Hannah Ray,West,7/3/2021,368.0,Email
1007,David Kim,West,5/20/2020,852.0,Email
1008,William Ramirez,East,9/15/2023,671.0,Phone
1009,Zachary Bell Jr.,East,4/20/2023,862.0,Email
1010,Mike Davis,East,3/23/2022,305.0,Phone
1011,Amanda Myers,West,9/5/2021,5.0,Phone
1012,Tara Miller,North,8/10/2020,138.0,Email
1013,Alyssa Morgan,North,7/22/2022,652.0,Email
1014,Cindy Woods,East,4/2/2024,513.0,Phone
1015,Jennifer Rodgers,North,2/12/2023,235.0,Phone
1016,Andrea Roberts,East,5/16/2021,552.0,Email
1017,Brittney Burnett,North,7/3/2020,44.0,Email
1018,Edwin Garrison,South-West,8/31/2020,825.0,Phone
1019,Michelle Torres,Central,11/18/2020,903.0,Phone
1020,Michelle Brewer,East,7/14/2021,569.0,Phone
1021,Aaron Burnett,South,2/13/2024,410.0,Email
1022,Austin Gutierrez,East,11/25/2021,326.0,Email
1023,Dustin Medina,East,6/14/2021,384.0,Email
1024,Andres Avila,Central,9/19/2022,189.0,Phone
1025,Garrett Lewis,South,8/4/2023,826.0,Email
1026,Gary Walls,North,10/5/2023,71.0,Phone
1027,Anthony Schroeder,East,10/4/2020,544.0,Email
1028,Haley Wagner,West,11/3/2023,287.0,Phone
1029,Gina Powers,West,10/26/2022,912.0,Email
1030,Alice Robinson,East,8/6/2021,481.0,Phone
1031,Jessica Frazier,West,10/20/2021,42.0,Email
1032,Terri Long,East,10/23/2022,359.0,Phone
1033,Paul Perkins,East,3/16/2022,557.0,Phone
1034,Heather Smith,Central,9/16/2022,294.0,Email
1035,Lorraine Rodriguez,East,9/26/2022,275.0,Phone
1036,Robert Bishop,South-West,9/14/2020,642.0,Email
1037,Lisa Sanders,West,6/3/2020,821.0,Phone
1038,Jason Ford,East,10/9/2023,504.0,Email
1039,Brandy Good,West,5/21/2023,908.0,Email
1040,Angel Lee,Central,4/8/2022,914.0,Email
1041,David Beltran,East,1/18/2021,339.0,Phone
1042,Christopher Dodson,North,10/30/2023,840.0,Email
1043,Eric Pena,West,6/30/2022,222.0,Email
1044,Anita Huerta,East,4/8/2022,995.0,Phone
1045,Dr. Susan Bailey,North,10/2/2020,480.0,Email
1046,Tyler Colon,Central,3/3/2021,89.0,Phone
1047,Ashley Pearson,West,10/4/2020,231.0,Phone
1048,Dr. Donald Proctor,North,3/17/2024,205.0,Phone
1049,Rebecca Jordan,West,10/8/2022,47.0,Phone
1050,Jeffrey Mclaughlin,East,3/28/2022,807.0,Phone
1051,Amy Nguyen,Central,2/13/2024,720.0,Email
1052,Brandon Hinton,South-West,11/10/2022,862.0,Email
1053,Benjamin Cline,East,1/25/2022,420.0,Email
1054,Laura Mcdonald,South,12/3/2022,651.0,Phone
1055,William Benitez,East,11/4/2020,250.0,Email
1056,Kristina Wilson,East,5/15/2023,812.0,Email
1057,Kathy Hall,North,10/27/2023,211.0,Phone
1058,Steven Jackson,Central,6/26/2020,282.0,Email
1059,Steve Massey,West,8/6/2020,253.0,Phone
1060,Mr. Christopher Thompson,South,4/10/2023,716.0,Email
1061,Taylor Kaufman,North,7/23/2021,120.0,Email
1062,Ashley Harmon,South,2/13/2024,417.0,Phone
1063,Howard Case,South-West,2/15/2021,708.0,Email
1064,Joshua Cline,East,2/19/2024,131.0,Phone
1065,Daniel Adams,Central,7/2/2023,893.0,Phone
1066,Derrick Myers,North,4/6/2022,458.0,Email
1067,Lawrence Pearson,East,4/29/2023,506.0,Email
1068,Melissa Gutierrez,East,12/25/2023,914.0,Email
1069,Virginia Warren,North,8/24/2023,659.0,Phone
1070,Brittany Johnson,East,6/4/2021,120.0,Email
1071,Christopher Frost,East,8/21/2020,736.0,Email
1072,Shannon Schmitt,East,8/23/2022,334.0,Email
1073,Matthew Clark,Central,8/21/2023,830.0,Email
1074,Alyssa Evans,West,10/27/2021,962.0,Email
1075,Joseph Chavez,North,1/1/2023,605.0,Phone
1076,Glenn Shelton,East,5/1/2024,154.0,Email
1077,Amy Espinoza,North,5/29/2021,377.0,Phone
1078,Danielle Fuller,South-West,12/8/2023,634.0,Email
1079,Zachary Thompson MD,East,9/5/2022,716.0,Email
1080,Thomas Parker,South-West,2/28/2023,947.0,Phone
1081,Ryan White,South,9/4/2020,356.0,Email
1082,Connor Martin,Central,1/5/2023,183.0,Phone
1083,Jacqueline Bishop,South,6/5/2020,178.0,Email
1084,Martha Mccall,North,5/31/2022,520.0,Email
1085,Steven Wright,Central,8/22/2021,843.0,Phone
1086,Robert Rodriguez,East,3/1/2023,821.0,Phone
1087,Carla Tran,East,7/22/2020,784.0,Email
1088,Lindsay Torres,East,12/30/2021,246.0,Email
1089,Matthew Hernandez,North,4/12/2023,788.0,Email
1090,Nicholas Dunlap,South,10/11/2020,947.0,Phone
1091,Brianna Thomas,South-West,5/23/2023,754.0,Email
1092,Timothy Hill,West,9/7/2023,802.0,Email
1093,Christian Medina,East,2/4/2023,159.0,Phone
1094,Robert Jones,West,11/18/2023,708.0,Email
1095,Dr. Jason Scott,South,4/7/2021,766.0,Email
1096,Patricia Rogers,South,1/10/2024,840.0,Email
1097,Laura Jones,East,12/7/2023,953.0,Phone
1098,Jeffrey Maxwell,West,1/27/2022,587.0,Phone
1099,Lori Howard,East,2/27/2021,127.0,Phone
1100,Michael Simon,East,12/27/2020,276.0,Email
1101,Ryan Martin,South-West,11/14/2020,449.0,Phone
1102,Robert Hansen,Central,11/19/2022,973.0,Phone
1103,Megan Chandler,East,6/25/2023,344.0,Email
1104,David Herrera,West,4/1/2021,157.0,Phone
1105,Taylor Clarke,Central,3/11/2023,258.0,Email
1106,Jennifer Ewing,East,5/16/2023,759.0,Phone
1107,Emily Hoffman,West,6/9/2023,246.0,Email
1108,Sharon Bautista,Central,7/31/2022,409.0,Phone
1109,Aaron Garcia,East,7/31/2023,97.0,Phone
1110,Melissa Grimes,South,3/14/2024,168.0,Email
1111,Ronald Chavez,South-West,6/24/2021,972.0,Email
1112,Joseph Flores,East,4/3/2021,380.0,Email
1113,Louis Jones,Central,7/4/2021,432.0,Email
1114,Grace Price,South,3/25/2022,516.0,Email
1115,Gina Banks,West,9/16/2023,380.0,Email
1116,Melissa Rivera,Central,10/25/2021,249.0,Phone
1117,Amanda Lang,North,4/14/2024,262.0,Email
1118,Briana Alvarado,South,3/18/2022,653.0,Phone
1119,Cameron Hernandez,East,8/8/2022,272.0,Email
1120,Daniel Meyer,South,3/15/2024,87.0,Phone
1121,Stephanie Garrison,East,8/21/2020,261.0,Phone
1122,Christopher Martinez,East,10/7/2021,317.0,Phone
1123,Colleen Greene,South-West,8/21/2022,509.0,Phone
1124,Megan Novak,East,12/19/2022,5.0,Phone
1125,Debbie Andrews,West,5/22/2021,776.0,Email
1126,Lee Luna,East,1/19/2021,794.0,Email
1127,George Edwards,Central,5/12/2023,131.0,Phone
1128,Vincent Day,North,7/3/2022,128.0,Email
1129,Karina Jones,East,11/5/2023,326.0,Email
1130,Mary Sandoval,North,10/6/2020,671.0,Phone
1131,Mark Gomez,West,6/11/2020,30.0,Email
1132,Scott Winters,West,9/20/2022,827.0,Phone
1133,Victor Wagner,South-West,6/12/2021,735.0,Phone
1134,Joseph Aguilar,West,12/5/2023,394.0,Email
1135,Christopher Chen,South,9/10/2023,920.0,Email
1136,Scott Hernandez,South,2/9/2024,751.0,Phone
1137,Jessica Harmon,South-West,11/5/2022,316.0,Email
1138,Bonnie Stewart,South,4/19/2022,766.0,Email
1139,Heather Olson,Central,4/20/2021,567.0,Phone
1140,Carla Flores,East,9/30/2020,340.0,Email
1141,David Palmer,North,9/16/2022,585.0,Phone
1142,Marvin Hamilton,North,4/23/2022,405.0,Phone
1143,Miss Chelsea Castro DDS,Central,2/23/2021,700.0,Email
1144,Brian Browning,East,5/3/2023,642.0,Email
1145,Stephanie Powell,East,2/3/2023,857.0,Phone
1146,Jonathan Andrade,South-West,6/7/2020,838.0,Email
1147,William Palmer,South-West,8/14/2023,745.0,Phone
1148,Dean Allison,West,6/23/2021,540.0,Email
1149,Jordan Elliott,North,5/13/2020,68.0,Email
1150,Bobby Hunter,North,12/6/2020,385.0,Phone
1151,Sabrina Lester,West,7/16/2022,963.0,Phone
1152,Thomas Garcia,East,9/14/2022,469.0,Phone
1153,Michelle Martinez,East,7/31/2023,469.0,Phone
1154,Edward Castillo,North,10/1/2020,468.0,Email
1155,Rachel Goodman,North,4/10/2023,170.0,Email
1156,Dennis Acevedo,East,6/18/2023,475.0,Phone
1157,Cheryl Wu,West,12/10/2021,531.0,Phone
1158,Kelly Gallagher,East,3/2/2024,568.0,Email
1159,Kelli Smith,North,1/28/2022,423.0,Phone
1160,Phillip Soto,West,4/21/2023,288.0,Email
1161,David Ellis,East,1/2/2023,611.0,Phone
1162,Deborah Rice,East,1/14/2022,374.0,Email
1163,Elizabeth Vaughn,West,5/1/2023,163.0,Phone
1164,William Ramsey,North,5/4/2023,673.0,Phone
1165,Richard Burnett,Central,7/24/2022,592.0,Email
1166,David Mccullough,South-West,12/15/2021,739.0,Phone
1167,Terry Frederick,North,12/20/2021,262.0,Email
1168,Denise Gonzales,South,5/2/2022,720.0,Email
1169,Michael Edwards,South-West,9/26/2023,735.0,Phone
1170,Eric Davis,North,10/15/2023,64.0,Email
1171,Ronald Marquez,South-West,4/21/2024,816.0,Email
1172,Eric Barr,East,2/1/2023,806.0,Email
1173,David King MD,North,9/14/2022,169.0,Phone
1174,Deborah Saunders,West,12/25/2021,15.0,Phone
1175,Teresa Lopez,West,10/20/2021,58.0,Email
1176,Ashley Williams,East,11/24/2021,425.0,Phone
1177,Katherine West,East,11/1/2020,977.0,Phone
1178,Katherine Kerr,East,11/13/2020,664.0,Email
1179,Desiree Miller,East,12/21/2021,302.0,Email
1180,Jennifer Smith,South-West,10/3/2020,491.0,Phone
1181,Tiffany Smith,East,4/7/2024,986.0,Email
1182,James Gray,West,7/24/2020,562.0,Email
1183,Kenneth Graves,East,5/8/2020,300.0,Email
1184,Brittney Chen,East,7/20/2023,316.0,Email
1185,Cameron Levine,East,7/26/2021,928.0,Email
1186,Timothy Williams,West,9/28/2021,163.0,Phone
1187,Kayla Solomon,North,6/10/2022,948.0,Email
1188,Ashley Todd,North,9/4/2023,714.0,Email
1189,Jennifer Farrell,North,11/18/2022,120.0,Email
1190,Elizabeth Robinson,South-West,12/27/2023,348.0,Email
1191,Kyle Smith Jr.,South,10/31/2023,735.0,Phone
1192,Gregory Medina,East,6/6/2020,53.0,Phone
1193,Nancy King,South,5/23/2022,858.0,Email
1194,Casey Brown,Central,2/9/2024,952.0,Email
1195,Michael Lee,South-West,8/22/2023,263.0,Phone
1196,Dr. Elizabeth Johnston DDS,North,2/9/2022,369.0,Phone
1197,William Wilson,West,4/4/2023,666.0,Email
1198,Chris Allen,South-West,10/11/2022,965.0,Phone
1199,James Cooley,West,7/23/2020,579.0,Phone
1005,Jessica Mora,South,8/5/2021,326.0,Email
